card_id,card_type,bank_id
C00157,Discover,B001
C00158,Amex,B001
C00159,Discover,B001
C00160,Amex,B001
C00161,Discover,B001
C00162,MasterCard,B002
C00163,Visa,B001
C00164,Discover,B003
C00165,Discover,B001
C00166,MasterCard,B002
C00167,Amex,B001
C00168,MasterCard,B002
C00169,Discover,B003
C00170,Visa,B002
C00171,Visa,B001
C00172,Visa,B002
C00173,MasterCard,B003
C00174,Amex,B002
C00175,Amex,B001
C00176,MasterCard,B003
C00177,Amex,B003
C00178,Amex,B001
C00179,MasterCard,B003
C00180,Amex,B002
C00181,MasterCard,B002
C00182,Visa,B002
C00183,Discover,B002
C00184,Amex,B002
C00185,Discover,B003
C00186,Discover,B001
C00187,Amex,B002
C00188,Discover,B001
C00189,Amex,B003
C00190,Discover,B001
C00191,Visa,B003
C00192,Discover,B001
C00193,Amex,B002
C00194,Discover,B002
C00195,MasterCard,B002
C00196,MasterCard,B001
C00197,MasterCard,B003
C00198,Visa,B003
C00199,Discover,B002
C00200,Visa,B003
C00201,MasterCard,B001
C00202,Visa,B002
C00203,Amex,B003
C00204,MasterCard,B002
C00205,Visa,B003
C00206,MasterCard,B002
C00207,Amex,B003
C00208,Amex,B003
C00209,MasterCard,B002
C00210,Visa,B003
C00211,MasterCard,B002
C00212,Amex,B002
C00213,MasterCard,B001
C00214,Amex,B003
C00215,Discover,B001
C00216,MasterCard,B002
C00217,Discover,B001
C00218,Visa,B003
C00219,Visa,B002
C00220,Amex,B003
C00221,Amex,B001
C00222,Amex,B001
C00223,Visa,B003
C00224,Discover,B003
C00225,Amex,B003
C00226,Amex,B003
C00227,Discover,B003
C00228,Visa,B002
C00229,Discover,B001
C00230,Amex,B003
C00231,MasterCard,B001
C00232,MasterCard,B001
C00233,Amex,B002
C00234,Amex,B001
C00235,Discover,B001
C00236,Discover,B002
C00237,Visa,B001
C00238,Visa,B001
C00239,Visa,B002
C00240,Discover,B003
C00241,Discover,B003
C00242,Visa,B001
C00243,Visa,B001
C00244,Discover,B003
C00245,Discover,B001
C00246,Discover,B001
C00247,Amex,B003
C00248,Discover,B003
C00249,Visa,B002
C00250,MasterCard,B001
C00251,Amex,B002
C00252,Discover,B002
C00253,MasterCard,B001
C00254,Visa,B001
C00255,MasterCard,B002
C00256,MasterCard,B001
C00257,Discover,B003
C00258,Amex,B003
C00259,Amex,B003
C00260,Discover,B003
C00261,Visa,B003
C00262,MasterCard,B001
C00263,Discover,B003
C00264,Visa,B003
C00265,Amex,B003
C00266,Amex,B003
C00267,Discover,B002
C00268,Visa,B003
C00269,Visa,B002
C00270,Amex,B003
C00271,Discover,B002
C00272,Visa,B003
C00273,Discover,B002
C00274,MasterCard,B002
C00275,Amex,B003
C00276,Amex,B001
C00277,Amex,B001
C00278,MasterCard,B003
C00279,MasterCard,B001
C00280,Amex,B002
C00281,MasterCard,B001
C00282,Amex,B002
C00283,MasterCard,B002
C00284,Discover,B001
C00285,Amex,B001
C00286,Discover,B003
C00287,Visa,B001
C00288,Discover,B003
C00289,Visa,B001
C00290,MasterCard,B002
C00291,Amex,B001
C00292,Visa,B003
C00293,Visa,B001
C00294,Discover,B002
C00295,Discover,B001
C00296,Discover,B002
C00297,Amex,B001
C00298,Discover,B001
C00299,Visa,B003
C00300,Amex,B003
C00301,Visa,B002
C00302,MasterCard,B002
C00303,Discover,B003
C00304,MasterCard,B002
C00305,MasterCard,B002
C00306,Discover,B003
C00307,Discover,B002
C00308,Visa,B002
C00309,Visa,B001
C00310,Visa,B002
C00311,Amex,B003
C00312,Visa,B003
C00313,Discover,B002
C00314,MasterCard,B001
C00315,Discover,B003
C00316,Visa,B003
C00317,Visa,B003
C00318,MasterCard,B001
C00319,Visa,B001
C00320,Amex,B002
C00321,Discover,B002
C00322,Discover,B003
C00323,Visa,B003
C00324,Visa,B002
C00325,Amex,B003
C00326,Amex,B002
C00327,Amex,B002
C00328,Visa,B003
C00329,MasterCard,B001
C00330,Amex,B001
C00331,MasterCard,B003
C00332,Discover,B002
C00333,Amex,B002
C00334,Amex,B001
C00335,Visa,B001
C00336,Amex,B002
C00337,Visa,B001
C00338,Visa,B003
C00339,MasterCard,B001
C00340,MasterCard,B001
C00341,Discover,B001
C00342,MasterCard,B003
C00343,Visa,B001
C00344,Visa,B002
C00345,Amex,B003
C00346,Discover,B001
C00347,Discover,B003
C00348,Discover,B001
C00349,MasterCard,B003
C00350,MasterCard,B002
C00351,Discover,B002
C00352,Amex,B003
C00353,Visa,B003
C00354,Discover,B003
C00355,Amex,B003
C00356,Discover,B003
C00357,Visa,B002
C00358,MasterCard,B003
C00359,Visa,B001
C00360,Visa,B002
C00361,Visa,B001
C00362,MasterCard,B003
C00363,Amex,B003
C00364,MasterCard,B002
C00365,Amex,B003
C00366,Discover,B001
C00367,MasterCard,B001
C00368,MasterCard,B002
C00369,Visa,B003
C00370,Discover,B003
C00371,Visa,B002
C00372,Discover,B001
C00373,Visa,B001
C00374,Visa,B003
C00375,Visa,B001
C00376,Amex,B001
C00377,MasterCard,B002
C00378,Discover,B001
C00379,Visa,B003
C00380,Visa,B002
C00381,Amex,B001
C00382,MasterCard,B003
C00383,Amex,B003
C00384,MasterCard,B001
C00385,Visa,B002
C00386,Amex,B003
C00387,Amex,B002
C00388,Discover,B001
C00389,Discover,B002
C00390,Visa,B002
C00391,Visa,B001
C00392,Discover,B002
C00393,Visa,B001
C00394,MasterCard,B002
C00395,Discover,B003
C00396,MasterCard,B002
C00397,MasterCard,B002
C00398,Discover,B002
C00399,Visa,B003
C00400,Visa,B003
C00401,MasterCard,B002
C00402,Visa,B001
C00403,MasterCard,B003
C00404,MasterCard,B002
C00405,Visa,B001
C00406,Visa,B001
C00407,Discover,B003
C00408,Discover,B003
C00409,Discover,B003
C00410,Amex,B002
C00411,Amex,B003
C00412,Discover,B002
C00413,MasterCard,B003
C00414,Discover,B003
C00415,Discover,B002
C00416,MasterCard,B001
C00417,Amex,B002
C00418,Discover,B001
C00419,Discover,B002
C00420,Discover,B002
C00421,Amex,B002
C00422,Visa,B001
C00423,Amex,B002
C00424,Amex,B003
C00425,Discover,B002
C00426,MasterCard,B002
C00427,Amex,B003
C00428,Discover,B003
C00429,MasterCard,B001
C00430,MasterCard,B001
C00431,Visa,B003
C00432,Discover,B003
C00433,Visa,B001
C00434,Amex,B001
C00435,Visa,B003
C00436,Discover,B003
C00437,MasterCard,B002
C00438,Amex,B002
C00439,MasterCard,B003
C00440,Visa,B002
C00441,Visa,B001
C00442,MasterCard,B003
C00443,Amex,B002
C00444,MasterCard,B001
C00445,Discover,B003
C00446,Discover,B001
C00447,MasterCard,B001
C00448,Amex,B003
C00449,Discover,B002
C00450,MasterCard,B001
C00451,Visa,B002
C00452,Discover,B002
C00453,Discover,B003
C00454,Visa,B002
C00455,MasterCard,B003
C00456,MasterCard,B003
C00457,Discover,B003
C00458,Amex,B003
C00459,Discover,B002
C00460,MasterCard,B002
C00461,Discover,B002
C00462,MasterCard,B003
C00463,Amex,B001
C00464,Discover,B001
C00465,Visa,B003
C00466,Discover,B002
C00467,MasterCard,B001
C00468,MasterCard,B002
C00469,Discover,B001
C00470,Amex,B002
C00471,Discover,B002
C00472,MasterCard,B002
C00473,Discover,B002
C00474,Amex,B003
C00475,Visa,B003
C00476,Discover,B003
C00477,Discover,B001
C00478,Amex,B001
C00479,MasterCard,B002
C00480,Discover,B003
C00481,Visa,B002
C00482,Discover,B001
C00483,Amex,B002
C00484,Visa,B001
C00485,Discover,B001
C00486,Visa,B002
C00487,MasterCard,B001
C00488,Discover,B001
C00489,Amex,B002
C00490,MasterCard,B002
C00491,Amex,B001
C00492,Discover,B001
C00493,MasterCard,B001
C00494,Discover,B002
C00495,Discover,B003
C00496,Amex,B003
C00497,MasterCard,B003
C00498,Visa,B001
C00499,Amex,B001
C00500,MasterCard,B002
C00501,Discover,B002
C00502,Discover,B002
C00503,Discover,B001
C00504,Amex,B002
C00505,Visa,B001
C00506,Amex,B001
C00507,MasterCard,B003
C00508,Visa,B002
C00509,Amex,B003
C00510,Discover,B002
C00511,MasterCard,B003
C00512,MasterCard,B002
C00513,MasterCard,B003
C00514,Amex,B001
C00515,MasterCard,B001
C00516,Amex,B002
C00517,Discover,B002
C00518,Discover,B003
C00519,Visa,B001
C00520,Amex,B001
C00521,Visa,B003
C00522,Amex,B001
C00523,Discover,B002
C00524,Discover,B001
C00525,Visa,B001
C00526,Visa,B001
C00527,Amex,B003
C00528,Visa,B001
C00529,Discover,B003
C00530,Discover,B001
C00531,Discover,B002
C00532,MasterCard,B002
C00533,Visa,B003
C00534,Visa,B003
C00535,Visa,B001
C00536,Discover,B003
C00537,Amex,B003
C00538,Amex,B001
C00539,Visa,B003
C00540,Discover,B001
C00541,MasterCard,B003
C00542,MasterCard,B001
C00543,Discover,B001
C00544,Visa,B003
C00545,MasterCard,B003
C00546,Visa,B002
C00547,Amex,B003
C00548,MasterCard,B002
C00549,Amex,B003
C00550,Discover,B003
C00551,Amex,B003
C00552,MasterCard,B001
C00553,MasterCard,B001
C00554,MasterCard,B003
C00555,Visa,B002
C00556,Visa,B001
C00557,Visa,B001
C00558,Visa,B002
C00559,Visa,B002
C00560,Discover,B002
C00561,Discover,B003
C00562,Visa,B002
C00563,Discover,B003
C00564,MasterCard,B001
C00565,Visa,B002
C00566,Discover,B002
C00567,Visa,B003
C00568,MasterCard,B002
C00569,MasterCard,B001
C00570,Visa,B001
C00571,Discover,B002
C00572,MasterCard,B003
C00573,Amex,B001
C00574,Visa,B001
C00575,Amex,B003
C00576,Amex,B002
C00577,Visa,B001
C00578,Amex,B003
C00579,Discover,B002
C00580,MasterCard,B001
C00581,MasterCard,B001
C00582,Visa,B001
C00583,Discover,B002
C00584,Visa,B003
C00585,Amex,B002
C00586,Visa,B003
C00587,Amex,B002
C00588,Amex,B003
C00589,Amex,B002
C00590,Discover,B003
C00591,MasterCard,B001
C00592,Amex,B003
C00593,Amex,B003
C00594,Discover,B002
C00595,Amex,B003
C00596,MasterCard,B001
C00597,Visa,B003
C00598,Visa,B003
C00599,Discover,B002
C00600,Discover,B003
C00601,MasterCard,B002
C00602,Amex,B002
C00603,Amex,B001
C00604,Amex,B003
C00605,MasterCard,B002
C00606,Amex,B001
C00607,Amex,B002
C00608,Visa,B002
C00609,Visa,B003
C00610,Amex,B002
C00611,MasterCard,B002
C00612,Discover,B001
C00613,Discover,B002
C00614,Visa,B002
C00615,Visa,B002
C00616,Amex,B003
C00617,Visa,B001
C00618,Visa,B002
C00619,Discover,B003
C00620,Amex,B003
C00621,Visa,B002
C00622,MasterCard,B003
C00623,Discover,B002
C00624,Visa,B003
C00625,Discover,B001
C00626,MasterCard,B001
C00627,Discover,B003
C00628,Amex,B002
C00629,Visa,B002
C00630,MasterCard,B001
C00631,Discover,B003
C00632,MasterCard,B002
C00633,Visa,B001
C00634,Amex,B003
C00635,Discover,B003
C00636,Amex,B001
C00637,MasterCard,B002
C00638,Discover,B002
C00639,Visa,B003
C00640,MasterCard,B002
C00641,Amex,B002
C00642,Discover,B003
C00643,Discover,B002
C00644,Amex,B002
C00645,Amex,B001
C00646,Discover,B001
C00647,Visa,B002
C00648,Visa,B001
C00649,Discover,B003
C00650,Amex,B003
C00651,MasterCard,B002
C00652,MasterCard,B001
C00653,Amex,B001
C00654,Amex,B001
C00655,Discover,B002
C00656,Discover,B003
C00657,Visa,B001
C00658,Discover,B002
C00659,Discover,B002
C00660,MasterCard,B002
C00661,Amex,B001
C00662,MasterCard,B003
C00663,Amex,B002
C00664,Amex,B003
C00665,MasterCard,B001
C00666,Discover,B002
C00667,Discover,B003
C00668,MasterCard,B001
C00669,Discover,B002
C00670,Amex,B003
C00671,Discover,B001
C00672,Visa,B002
C00673,Amex,B002
C00674,Discover,B001
C00675,Visa,B002
C00676,Discover,B002
C00677,Discover,B003
C00678,Discover,B003
C00679,Visa,B002
C00680,Visa,B002
C00681,Discover,B001
C00682,MasterCard,B003
C00683,MasterCard,B002
C00684,Discover,B001
C00685,MasterCard,B002
C00686,Amex,B002
C00687,MasterCard,B002
C00688,Discover,B003
C00689,MasterCard,B003
C00690,Amex,B003
C00691,Visa,B002
C00692,Discover,B001
C00693,Visa,B001
C00694,Amex,B003
C00695,MasterCard,B002
C00696,MasterCard,B003
C00697,MasterCard,B003
C00698,Amex,B003
C00699,Discover,B002
C00700,MasterCard,B001
C00701,Visa,B002
C00702,Discover,B001
C00703,Amex,B001
C00704,Visa,B003
C00705,Amex,B003
C00706,Discover,B003
C00707,Discover,B003
C00708,MasterCard,B001
C00709,Visa,B001
C00710,MasterCard,B003
C00711,Visa,B003
C00712,MasterCard,B003
C00713,Amex,B003
C00714,Amex,B001
C00715,Amex,B003
C00716,MasterCard,B003
C00717,Discover,B001
C00718,MasterCard,B003
C00719,Discover,B001
C00720,Amex,B002
C00721,Discover,B002
C00722,Visa,B002
C00723,MasterCard,B003
C00724,MasterCard,B002
C00725,MasterCard,B002
C00726,Amex,B003
C00727,Amex,B002
C00728,Amex,B003
C00729,Visa,B001
C00730,Visa,B001
C00731,MasterCard,B003
C00732,Visa,B002
C00733,Visa,B002
C00734,MasterCard,B003
C00735,Discover,B003
C00736,Visa,B002
C00737,Visa,B001
C00738,Visa,B003
C00739,MasterCard,B003
C00740,MasterCard,B001
C00741,MasterCard,B002
C00742,Visa,B001
C00743,Discover,B002
C00744,Amex,B003
C00745,Amex,B002
C00746,Visa,B002
C00747,MasterCard,B001
C00748,Visa,B001
C00749,MasterCard,B003
C00750,MasterCard,B003
C00751,MasterCard,B001
C00752,Visa,B001
C00753,Amex,B003
C00754,MasterCard,B001
C00755,MasterCard,B002
C00756,Visa,B001
C00757,Discover,B002
C00758,Amex,B001
C00759,Discover,B001
C00760,MasterCard,B003
C00761,Amex,B001
C00762,Amex,B002
C00763,MasterCard,B001
C00764,Amex,B001
C00765,Discover,B002
C00766,MasterCard,B002
C00767,Visa,B003
C00768,MasterCard,B003
C00769,Visa,B001
C00770,Amex,B002
C00771,MasterCard,B001
C00772,Visa,B003
C00773,MasterCard,B001
C00774,Visa,B002
C00775,Visa,B002
C00776,MasterCard,B001
C00777,Visa,B001
C00778,Discover,B002
C00779,MasterCard,B003
C00780,Discover,B001
C00781,Amex,B002
C00782,Amex,B003
C00783,Discover,B002
C00784,Visa,B003
C00785,MasterCard,B003
C00786,Amex,B001
C00787,Discover,B003
C00788,Amex,B001
C00789,Visa,B003
C00790,Visa,B002
C00791,Amex,B001
C00792,Discover,B003
C00793,Amex,B002
C00794,Discover,B001
C00795,MasterCard,B001
C00796,Visa,B002
C00797,Amex,B001
C00798,Discover,B003
C00799,Amex,B002
C00800,Amex,B002
C00801,MasterCard,B001
C00802,MasterCard,B001
C00803,MasterCard,B002
C00804,Amex,B001
C00805,Amex,B003
C00806,Visa,B001
C00807,Amex,B002
C00808,Discover,B003
C00809,Visa,B002
C00810,Visa,B002
C00811,Discover,B002
C00812,MasterCard,B002
C00813,Amex,B001
C00814,MasterCard,B002
C00815,MasterCard,B003
C00816,Discover,B001
C00817,MasterCard,B001
C00818,Visa,B001
C00819,Discover,B001
C00820,Amex,B001
C00821,MasterCard,B001
C00822,MasterCard,B003
C00823,Discover,B003
C00824,Discover,B003
C00825,Amex,B001
C00826,Amex,B002
C00827,Visa,B002
C00828,MasterCard,B003
C00829,Visa,B001
C00830,MasterCard,B003
C00831,Amex,B002
C00832,Amex,B002
C00833,Amex,B003
C00834,Visa,B003
C00835,Discover,B002
C00836,Visa,B002
C00837,Amex,B003
C00838,Visa,B003
C00839,Visa,B002
C00840,Visa,B001
C00841,Visa,B001
C00842,MasterCard,B003
C00843,Amex,B003
C00844,Discover,B003
C00845,Visa,B001
C00846,Visa,B002
C00847,Visa,B002
C00848,Visa,B003
C00849,Amex,B002
C00850,Discover,B001
C00851,MasterCard,B001
C00852,Discover,B002
C00853,MasterCard,B003
C00854,MasterCard,B003
C00855,Amex,B003
C00856,Visa,B001
C00857,Visa,B002
C00858,MasterCard,B001
C00859,Visa,B002
C00860,Discover,B003
C00861,MasterCard,B001
C00862,Amex,B001
C00863,MasterCard,B002
C00864,Amex,B003
C00865,Amex,B003
C00866,Amex,B001
C00867,Amex,B002
C00868,Visa,B003
C00869,Visa,B002
C00870,Discover,B001
C00871,Discover,B002
C00872,MasterCard,B003
C00873,MasterCard,B001
C00874,MasterCard,B003
C00875,Amex,B003
C00876,MasterCard,B003
C00877,MasterCard,B002
C00878,MasterCard,B001
C00879,MasterCard,B001
C00880,Amex,B001
C00881,Amex,B002
C00882,MasterCard,B003
C00883,Discover,B002
C00884,MasterCard,B002
C00885,Amex,B001
C00886,MasterCard,B001
C00887,Discover,B003
C00888,Visa,B001
C00889,Discover,B003
C00890,MasterCard,B002
C00891,Amex,B003
C00892,Discover,B001
C00893,Amex,B003
C00894,Discover,B002
C00895,Visa,B001
C00896,Amex,B003
C00897,Visa,B002
C00898,MasterCard,B001
C00899,Visa,B003
C00900,Visa,B002
C00901,Amex,B002
C00902,MasterCard,B001
C00903,Visa,B002
C00904,MasterCard,B003
C00905,Amex,B002
C00906,Visa,B002
C00907,Amex,B003
C00908,Discover,B002
C00909,Visa,B002
C00910,Amex,B003
C00911,Visa,B001
C00912,MasterCard,B002
C00913,Discover,B002
C00914,MasterCard,B002
C00915,Discover,B002
C00916,MasterCard,B003
C00917,Discover,B002
C00918,Discover,B003
C00919,Visa,B002
C00920,Amex,B001
C00921,MasterCard,B003
C00922,Visa,B002
C00923,Amex,B002
C00924,MasterCard,B003
C00925,Discover,B002
C00926,Visa,B001
C00927,Visa,B003
C00928,MasterCard,B001
C00929,Visa,B001
C00930,Amex,B002
C00931,Visa,B002
C00932,Amex,B001
C00933,Amex,B003
C00934,Discover,B002
C00935,Visa,B001
C00936,Discover,B001
C00937,MasterCard,B001
C00938,Amex,B003
C00939,Discover,B002
C00940,Amex,B001
C00941,Amex,B003
C00942,Discover,B003
C00943,Discover,B003
C00944,MasterCard,B002
C00945,Amex,B003
C00946,Visa,B001
C00947,Discover,B003
C00948,Visa,B002
C00949,MasterCard,B003
C00950,Visa,B002
C00951,MasterCard,B002
C00952,Amex,B003
C00953,Visa,B002
C00954,Amex,B001
C00955,Visa,B002
C00956,MasterCard,B001
C00957,Amex,B002
C00958,Discover,B003
C00959,Visa,B002
C00960,Amex,B002
C00961,Visa,B002
C00962,Visa,B003
C00963,Discover,B001
C00964,Visa,B002
C00965,Visa,B001
C00966,Visa,B002
C00967,Amex,B002
C00968,Discover,B002
C00969,Discover,B002
C00970,Amex,B003
C00971,Visa,B002
C00972,Visa,B002
C00973,Amex,B002
C00974,Discover,B001
C00975,Amex,B003
C00976,MasterCard,B001
C00977,MasterCard,B001
C00978,Discover,B001
C00979,Discover,B002
C00980,MasterCard,B002
C00981,MasterCard,B002
C00982,Amex,B003
C00983,Visa,B001
C00984,Amex,B002
C00985,Amex,B003
C00986,MasterCard,B001
C00987,Amex,B001
C00988,Amex,B002
C00989,Visa,B002
C00990,Amex,B001
C00991,Visa,B002
C00992,Visa,B003
C00993,Discover,B003
C00994,Visa,B002
C00995,Visa,B003
C00996,MasterCard,B002
C00997,Discover,B002
C00998,MasterCard,B002
C00999,MasterCard,B002
C01000,Amex,B003
